DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;TOTAL_MIN_CAPACITY_PRICE_[(EUR/MW)/h];TOTAL_AVERAGE_CAPACITY_PRICE_[(EUR/MW)/h];TOTAL_MARGINAL_CAPACITY_PRICE_[(EUR/MW)/h];GERMANY_MIN_CAPACITY_PRICE_[(EUR/MW)/h];GERMANY_AVERAGE_CAPACITY_PRICE_[(EUR/MW)/h];GERMANY_MARGINAL_CAPACITY_PRICE_[(EUR/MW)/h];GERMANY_IMPORT(-)_EXPORT(+)_[MW];AUSTRIA_MIN_CAPACITY_PRICE_[(EUR/MW)/h];AUSTRIA_AVERAGE_CAPACITY_PRICE_[(EUR/MW)/h];AUSTRIA_MARGINAL_CAPACITY_PRICE_[(EUR/MW)/h];AUSTRIA_IMPORT(-)_EXPORT(+)_[MW];GERMANY_SUM_OF_OFFERED_CAPACITY_[MW]
04/12/2022;04/12/2022;aFRR;NEG_00_04;5,74;15,92;35,00;8,00;15,81;19,80;80,00;5,74;17,62;35,00;-80,00;4240,00
04/12/2022;04/12/2022;aFRR;NEG_04_08;5,24;14,94;27,90;7,00;14,93;16,86;80,00;5,24;15,19;27,90;-80,00;4187,00
04/12/2022;04/12/2022;aFRR;NEG_08_12;1,50;5,42;10,00;1,50;5,45;9,92;62,00;1,65;5,00;10,00;-62,00;3995,00
04/12/2022;04/12/2022;aFRR;NEG_12_16;1,50;5,22;10,64;1,50;5,25;8,76;80,00;1,72;4,79;10,64;-80,00;4093,00
04/12/2022;04/12/2022;aFRR;NEG_16_20;0,90;3,33;5,40;1,00;3,38;5,40;46,00;0,90;2,70;5,11;-46,00;4215,00
04/12/2022;04/12/2022;aFRR;NEG_20_24;1,50;3,42;5,00;1,50;3,44;4,12;80,00;1,89;3,18;5,00;-80,00;3990,00
05/12/2022;05/12/2022;aFRR;POS_00_04;1,32;3,23;4,14;2,50;3,24;3,94;80,00;1,32;2,96;4,14;-80,00;4761,00
05/12/2022;05/12/2022;aFRR;POS_04_08;3,15;9,91;13,75;7,70;9,93;13,75;33,00;3,15;9,56;13,72;-33,00;4581,00
05/12/2022;05/12/2022;aFRR;POS_08_12;4,50;14,84;18,43;10,20;15,46;18,43;-70,00;4,50;10,37;18,35;70,00;5187,00
05/12/2022;05/12/2022;aFRR;POS_12_16;2,29;7,07;8,95;4,60;7,30;8,95;-65,00;2,29;5,36;8,80;65,00;5014,00
05/12/2022;05/12/2022;aFRR;POS_16_20;8,87;29,76;37,75;18,10;31,12;37,75;-80,00;8,87;20,81;34,00;80,00;4748,00
05/12/2022;05/12/2022;aFRR;POS_20_24;4,48;13,57;16,29;8,40;14,17;16,29;-80,00;4,48;9,79;15,48;80,00;5014,00
05/12/2022;05/12/2022;aFRR;NEG_00_04;8,22;20,70;53,90;9,65;20,95;36,98;80,00;8,22;16,74;53,90;-80,00;4224,00
05/12/2022;05/12/2022;aFRR;NEG_04_08;7,67;18,79;34,44;7,67;19,06;34,44;76,00;8,50;14,51;28,15;-76,00;4159,00
05/12/2022;05/12/2022;aFRR;NEG_08_12;1,20;3,65;4,58;1,20;3,76;4,58;-4,00;1,25;2,70;4,54;4,00;4206,00
05/12/2022;05/12/2022;aFRR;NEG_12_16;1,20;3,87;4,70;1,20;3,97;4,70;13,00;1,88;2,94;4,64;-13,00;4393,00
05/12/2022;05/12/2022;aFRR;NEG_16_20;0,75;2,41;2,98;1,00;2,48;2,98;-63,00;0,75;1,89;2,94;63,00;3966,00
05/12/2022;05/12/2022;aFRR;NEG_20_24;1,09;2,98;4,00;1,09;3,00;3,70;80,00;1,75;2,65;4,00;-80,00;4051,00
06/12/2022;06/12/2022;aFRR;POS_00_04;1,67;3,39;4,17;2,70;3,41;4,17;68,00;1,67;3,22;4,14;-68,00;4474,00
06/12/2022;06/12/2022;aFRR;POS_04_08;4,89;10,13;12,00;7,90;10,16;12,00;43,00;4,89;9,78;11,89;-43,00;4187,00
06/12/2022;06/12/2022;aFRR;POS_08_12;7,50;17,29;25,03;13,12;17,42;25,03;-80,00;7,50;16,43;23,10;80,00;4796,00
06/12/2022;06/12/2022;aFRR;POS_12_16;3,72;7,55;9,70;5,51;7,56;9,70;-58,00;3,72;7,54;9,60;58,00;4817,00
06/12/2022;06/12/2022;aFRR;POS_16_20;15,24;29,70;32,00;24,15;29,94;32,00;66,00;15,24;26,16;31,67;-66,00;4890,00
06/12/2022;06/12/2022;aFRR;POS_20_24;7,03;13,40;15,76;11,00;13,47;15,76;-32,00;7,03;12,80;15,74;32,00;4728,00
06/12/2022;06/12/2022;aFRR;NEG_00_04;7,25;19,98;44,44;7,25;20,09;25,78;80,00;11,68;18,24;44,44;-80,00;4313,00
06/12/2022;06/12/2022;aFRR;NEG_04_08;8,30;16,91;25,44;8,30;17,05;21,12;80,00;9,00;14,72;25,44;-80,00;4071,00
06/12/2022;06/12/2022;aFRR;NEG_08_12;1,32;3,17;3,87;1,99;3,24;3,87;-80,00;1,32;2,73;3,46;80,00;3904,00
06/12/2022;06/12/2022;aFRR;NEG_12_16;1,42;3,35;4,66;1,99;3,45;4,66;-80,00;1,42;2,68;3,44;80,00;3738,00
06/12/2022;06/12/2022;aFRR;NEG_16_20;0,90;1,75;2,46;1,00;1,76;2,46;-80,00;0,90;1,67;2,06;80,00;3578,00
06/12/2022;06/12/2022;aFRR;NEG_20_24;1,10;3,09;4,05;1,10;3,13;4,05;80,00;1,38;2,53;4,00;-80,00;3807,00
07/12/2022;07/12/2022;aFRR;POS_00_04;1,90;3,34;3,90;2,67;3,35;3,90;42,00;1,90;3,26;3,89;-42,00;4576,00
07/12/2022;07/12/2022;aFRR;POS_04_08;5,08;9,25;10,39;7,68;9,31;10,38;37,00;5,08;8,65;10,39;-37,00;4401,00
07/12/2022;07/12/2022;aFRR;POS_08_12;8,57;16,58;20,24;13,63;16,60;18,30;80,00;8,57;16,14;20,24;-80,00;4172,00
07/12/2022;07/12/2022;aFRR;POS_12_16;3,79;7,23;7,96;6,00;7,27;7,96;67,00;3,79;6,61;7,87;-67,00;4365,00
07/12/2022;07/12/2022;aFRR;POS_16_20;13,62;26,71;29,27;20,48;27,03;29,27;-32,00;13,62;24,16;29,06;32,00;4810,00
07/12/2022;07/12/2022;aFRR;POS_20_24;6,44;12,53;13,64;10,09;12,66;13,64;-24,00;6,44;11,51;13,60;24,00;4831,00
07/12/2022;07/12/2022;aFRR;NEG_00_04;10,05;24,44;53,90;10,05;24,32;34,60;80,00;10,17;26,35;53,90;-80,00;4121,00
07/12/2022;07/12/2022;aFRR;NEG_04_08;6,80;19,39;30,90;8,24;19,58;30,90;80,00;6,80;16,54;27,11;-80,00;3996,00
07/12/2022;07/12/2022;aFRR;NEG_08_12;1,30;3,36;4,29;1,51;3,45;4,29;-13,00;1,30;2,52;4,16;13,00;3327,00
07/12/2022;07/12/2022;aFRR;NEG_12_16;1,36;3,89;5,71;1,82;4,03;5,71;-2,00;1,36;2,60;4,90;2,00;3483,00
07/12/2022;07/12/2022;aFRR;NEG_16_20;0,65;1,79;2,16;0,96;1,86;2,16;-80,00;0,65;1,35;1,66;80,00;3714,00
07/12/2022;07/12/2022;aFRR;NEG_20_24;1,57;2,92;7,90;1,58;2,91;3,30;80,00;1,57;3,00;7,90;-80,00;4051,00
08/12/2022;08/12/2022;aFRR;POS_00_04;1,63;3,23;3,62;2,34;3,26;3,62;29,00;1,63;2,88;3,59;-29,00;4524,00
08/12/2022;08/12/2022;aFRR;POS_04_08;4,18;8,62;9,43;6,23;8,72;9,43;15,00;4,18;7,67;9,28;-15,00;4264,00
08/12/2022;08/12/2022;aFRR;POS_08_12;7,13;15,34;17,10;10,98;15,56;17,09;-20,00;7,13;13,29;17,10;20,00;5119,00
08/12/2022;08/12/2022;aFRR;POS_12_16;3,33;6,96;7,46;4,78;7,06;7,46;6,00;3,33;5,89;7,41;-6,00;4928,00
08/12/2022;08/12/2022;aFRR;POS_16_20;12,10;26,32;29,96;17,56;26,70;29,96;-8,00;12,10;22,88;29,68;8,00;4610,00
08/12/2022;08/12/2022;aFRR;POS_20_24;5,97;12,16;13,85;8,18;12,35;13,85;-80,00;5,97;10,92;13,41;80,00;4613,00
08/12/2022;08/12/2022;aFRR;NEG_00_04;12,70;21,76;45,00;14,25;21,31;24,54;80,00;12,70;29,07;45,00;-80,00;4364,00
08/12/2022;08/12/2022;aFRR;NEG_04_08;10,58;18,23;21,00;13,35;18,34;20,09;80,00;10,58;16,34;21,00;-80,00;4403,00
08/12/2022;08/12/2022;aFRR;NEG_08_12;1,60;2,66;3,41;1,68;2,64;3,41;42,00;1,60;2,82;3,40;-42,00;3837,00
08/12/2022;08/12/2022;aFRR;NEG_12_16;1,98;3,21;3,75;2,00;3,23;3,75;78,00;1,98;2,91;3,70;-78,00;4080,00
08/12/2022;08/12/2022;aFRR;NEG_16_20;0,93;1,40;1,83;0,93;1,40;1,83;-80,00;0,96;1,42;1,81;80,00;4075,00
08/12/2022;08/12/2022;aFRR;NEG_20_24;1,38;2,45;6,98;1,43;2,35;2,90;80,00;1,38;3,97;6,98;-80,00;4121,00
09/12/2022;09/12/2022;aFRR;POS_00_04;1,59;3,06;3,34;1,80;3,09;3,34;69,00;1,59;2,73;3,31;-69,00;4629,00
09/12/2022;09/12/2022;aFRR;POS_04_08;4,07;8,12;8,81;4,50;8,20;8,81;60,00;4,07;7,08;8,68;-60,00;4385,00
09/12/2022;09/12/2022;aFRR;POS_08_12;7,23;15,01;16,68;8,25;15,17;16,68;26,00;7,23;13,21;16,57;-26,00;5007,00
09/12/2022;09/12/2022;aFRR;POS_12_16;3,00;6,53;6,94;3,00;6,58;6,94;69,00;3,44;5,70;6,94;-69,00;5156,00
09/12/2022;09/12/2022;aFRR;POS_16_20;13,04;25,90;28,30;13,50;26,12;28,30;48,00;13,04;23,21;28,21;-48,00;5043,00
09/12/2022;09/12/2022;aFRR;POS_20_24;5,94;11,76;13,13;6,00;11,86;13,13;-11,00;5,94;10,88;12,98;11,00;5041,00
09/12/2022;09/12/2022;aFRR;NEG_00_04;7,98;18,03;35,21;10,79;17,65;21,25;80,00;7,98;24,25;35,21;-80,00;4224,00
09/12/2022;09/12/2022;aFRR;NEG_04_08;8,37;14,67;22,00;8,83;14,71;18,74;80,00;8,37;14,13;22,00;-80,00;4328,00
09/12/2022;09/12/2022;aFRR;NEG_08_12;1,04;2,12;2,75;1,48;2,12;2,50;80,00;1,04;2,11;2,75;-80,00;4050,00
09/12/2022;09/12/2022;aFRR;NEG_12_16;1,30;2,52;2,97;1,50;2,52;2,97;79,00;1,30;2,50;2,96;-79,00;4126,00
09/12/2022;09/12/2022;aFRR;NEG_16_20;0,50;1,13;1,40;0,80;1,13;1,40;-6,00;0,50;1,13;1,38;6,00;3849,00
09/12/2022;09/12/2022;aFRR;NEG_20_24;0,87;2,10;5,40;1,27;2,01;2,62;80,00;0,87;3,52;5,40;-80,00;4159,00
10/12/2022;10/12/2022;aFRR;POS_00_04;1,48;3,09;4,46;1,92;3,13;4,46;24,00;1,48;2,70;4,27;-24,00;4486,00
10/12/2022;10/12/2022;aFRR;POS_04_08;3,82;6,88;7,67;5,07;6,96;7,67;52,00;3,82;5,93;7,40;-52,00;4508,00
10/12/2022;10/12/2022;aFRR;POS_08_12;7,34;11,19;13,16;9,45;11,21;13,16;70,00;7,34;10,83;13,16;-70,00;5290,00
10/12/2022;10/12/2022;aFRR;POS_12_16;3,10;5,54;5,93;4,00;5,60;5,93;15,00;3,10;4,96;5,90;-15,00;5156,00
10/12/2022;10/12/2022;aFRR;POS_16_20;12,71;20,99;23,58;16,30;21,17;23,57;25,00;12,71;18,97;23,58;-25,00;4917,00
10/12/2022;10/12/2022;aFRR;POS_20_24;5,79;10,62;11,52;7,56;10,76;11,52;-23,00;5,79;9,43;11,49;23,00;5213,00
10/12/2022;10/12/2022;aFRR;NEG_00_04;7,04;15,59;40,00;10,36;15,14;16,37;80,00;7,04;22,86;40,00;-80,00;4282,00
10/12/2022;10/12/2022;aFRR;NEG_04_08;5,37;13,11;18,50;8,00;13,12;14,80;80,00;5,37;12,89;18,50;-80,00;4245,00
10/12/2022;10/12/2022;aFRR;NEG_08_12;0,80;2,31;3,38;0,80;2,30;3,15;80,00;0,86;2,47;3,38;-80,00;4230,00
10/12/2022;10/12/2022;aFRR;NEG_12_16;0,80;2,63;4,00;0,80;2,62;3,51;80,00;0,90;2,70;4,00;-80,00;4454,00
10/12/2022;10/12/2022;aFRR;NEG_16_20;0,42;1,25;1,69;0,50;1,26;1,69;73,00;0,42;1,05;1,65;-73,00;4693,00
10/12/2022;10/12/2022;aFRR;NEG_20_24;0,88;2,14;5,00;1,28;2,06;2,53;80,00;0,88;3,42;5,00;-80,00;4054,00
11/12/2022;11/12/2022;aFRR;POS_00_04;1,38;3,15;4,10;1,75;3,20;4,10;-15,00;1,38;2,79;4,07;15,00;4599,00
11/12/2022;11/12/2022;aFRR;POS_04_08;2,78;5,92;6,33;4,09;5,99;6,33;53,00;2,78;4,99;6,30;-53,00;4606,00
11/12/2022;11/12/2022;aFRR;POS_08_12;4,10;8,98;9,59;7,01;9,07;9,59;50,00;4,10;7,84;9,50;-50,00;5434,00
11/12/2022;11/12/2022;aFRR;POS_12_16;2,41;4,79;5,33;2,50;4,86;5,33;32,00;2,41;4,00;5,20;-32,00;5151,00
11/12/2022;11/12/2022;aFRR;POS_16_20;8,20;17,65;18,48;14,80;17,86;18,48;11,00;8,20;15,46;18,37;-11,00;5173,00
11/12/2022;11/12/2022;aFRR;POS_20_24;4,78;9,35;9,88;7,50;9,47;9,88;13,00;4,78;8,13;9,88;-13,00;5185,00
11/12/2022;11/12/2022;aFRR;NEG_00_04;5,88;14,43;54,10;8,18;13,56;16,37;80,00;5,88;28,03;54,10;-80,00;4240,00
11/12/2022;11/12/2022;aFRR;NEG_04_08;5,81;13,07;22,48;7,40;13,01;18,36;80,00;5,81;14,00;22,48;-80,00;4202,00
11/12/2022;11/12/2022;aFRR;NEG_08_12;0,75;3,12;6,87;0,75;3,10;6,87;36,00;1,37;3,33;6,48;-36,00;3996,00
11/12/2022;11/12/2022;aFRR;NEG_12_16;0,75;2,95;5,00;0,75;2,94;4,91;54,00;1,64;3,05;5,00;-54,00;4096,00
11/12/2022;11/12/2022;aFRR;NEG_16_20;0,48;1,33;1,82;0,50;1,34;1,82;74,00;0,48;1,04;1,68;-74,00;4280,00
11/12/2022;11/12/2022;aFRR;NEG_20_24;1,00;2,05;5,00;1,00;1,98;4,01;80,00;1,03;3,11;5,00;-80,00;3952,00
12/12/2022;12/12/2022;aFRR;POS_00_04;1,70;3,42;5,30;1,91;3,46;5,30;-21,00;1,70;3,07;4,94;21,00;4360,00
12/12/2022;12/12/2022;aFRR;POS_04_08;2,45;10,06;13,59;4,19;10,36;13,59;12,00;2,45;6,96;13,39;-12,00;4496,00
12/12/2022;12/12/2022;aFRR;POS_08_12;3,55;17,40;39,90;6,35;16,85;23,00;80,00;3,55;27,12;39,90;-80,00;4728,00
12/12/2022;12/12/2022;aFRR;POS_12_16;2,04;9,00;14,54;3,40;9,06;14,50;70,00;2,04;8,03;14,54;-70,00;4994,00
12/12/2022;12/12/2022;aFRR;POS_16_20;6,70;29,09;40,11;12,50;29,47;39,00;80,00;6,70;22,88;40,11;-80,00;4680,00
12/12/2022;12/12/2022;aFRR;POS_20_24;4,03;13,23;22,00;6,63;13,01;22,00;-76,00;4,03;14,65;21,87;76,00;4590,00
12/12/2022;12/12/2022;aFRR;NEG_00_04;6,02;15,81;44,11;6,54;15,30;22,99;80,00;6,02;24,09;44,11;-80,00;4247,00
12/12/2022;12/12/2022;aFRR;NEG_04_08;6,05;15,44;28,31;7,34;15,53;28,31;13,00;6,05;14,51;25,00;-13,00;4252,00
12/12/2022;12/12/2022;aFRR;NEG_08_12;1,00;2,58;3,56;1,00;2,55;3,56;-38,00;1,68;2,80;3,55;38,00;4115,00
12/12/2022;12/12/2022;aFRR;NEG_12_16;1,40;2,65;3,46;1,40;2,63;3,46;-34,00;1,51;2,78;3,46;34,00;3984,00
12/12/2022;12/12/2022;aFRR;NEG_16_20;0,48;1,16;1,84;0,77;1,15;1,84;-80,00;0,48;1,28;1,78;80,00;3801,00
12/12/2022;12/12/2022;aFRR;NEG_20_24;0,82;2,49;3,90;1,00;2,47;3,56;80,00;0,82;2,82;3,90;-80,00;3954,00
13/12/2022;13/12/2022;aFRR;POS_00_04;1,66;3,62;4,65;1,66;3,64;4,31;80,00;1,79;3,33;4,65;-80,00;4553,00
13/12/2022;13/12/2022;aFRR;POS_04_08;5,10;10,68;12,21;8,29;10,77;12,21;-23,00;5,10;9,92;12,10;23,00;4159,00
13/12/2022;13/12/2022;aFRR;POS_08_12;8,68;18,08;25,95;12,71;18,06;20,76;80,00;8,68;18,45;25,95;-80,00;4780,00
13/12/2022;13/12/2022;aFRR;POS_12_16;4,67;9,90;12,30;6,58;9,95;12,30;6,00;4,67;9,40;12,20;-6,00;4775,00
13/12/2022;13/12/2022;aFRR;POS_16_20;15,50;31,12;34,87;23,00;31,30;34,75;80,00;15,50;28,09;34,87;-80,00;4697,00
13/12/2022;13/12/2022;aFRR;POS_20_24;6,55;13,85;18,66;11,00;13,88;18,66;-80,00;6,55;13,69;17,86;80,00;4519,00
13/12/2022;13/12/2022;aFRR;NEG_00_04;7,66;16,69;31,00;7,66;16,33;23,59;80,00;7,90;22,55;31,00;-80,00;4211,00
13/12/2022;13/12/2022;aFRR;NEG_04_08;6,90;15,05;25,00;9,43;15,14;20,00;80,00;6,90;13,55;25,00;-80,00;4156,00
13/12/2022;13/12/2022;aFRR;NEG_08_12;1,05;2,17;3,11;1,18;2,12;3,09;-60,00;1,05;2,51;3,11;60,00;3724,00
13/12/2022;13/12/2022;aFRR;NEG_12_16;1,21;2,34;3,20;1,52;2,31;3,20;-80,00;1,21;2,52;3,10;80,00;3758,00
13/12/2022;13/12/2022;aFRR;NEG_16_20;0,42;1,14;1,40;0,52;1,15;1,40;-46,00;0,42;1,10;1,40;46,00;3803,00
13/12/2022;13/12/2022;aFRR;NEG_20_24;1,24;2,63;3,88;1,56;2,62;3,88;75,00;1,24;2,72;3,83;-75,00;3985,00
14/12/2022;14/12/2022;aFRR;POS_00_04;1,66;3,51;4,32;1,66;3,52;4,04;80,00;2,11;3,48;4,32;-80,00;4580,00
14/12/2022;14/12/2022;aFRR;POS_04_08;5,37;10,62;11,84;8,59;10,72;11,84;27,00;5,37;9,48;11,78;-27,00;4360,00
14/12/2022;14/12/2022;aFRR;POS_08_12;9,50;18,56;21,89;14,84;18,66;21,82;33,00;9,50;17,41;21,89;-33,00;4820,00
14/12/2022;14/12/2022;aFRR;POS_12_16;5,31;11,41;19,07;7,19;11,51;19,07;-80,00;5,31;10,76;15,01;80,00;4321,00
14/12/2022;14/12/2022;aFRR;POS_16_20;15,59;38,75;60,95;25,00;39,51;60,95;-80,00;15,59;33,83;43,49;80,00;4563,00
14/12/2022;14/12/2022;aFRR;POS_20_24;7,30;13,95;18,40;11,05;13,98;18,40;-80,00;7,30;13,75;17,50;80,00;4627,00
14/12/2022;14/12/2022;aFRR;NEG_00_04;9,66;19,66;27,88;13,00;19,68;25,39;80,00;9,66;19,34;27,88;-80,00;4238,00
14/12/2022;14/12/2022;aFRR;NEG_04_08;6,77;17,40;29,00;11,10;17,54;28,26;80,00;6,77;15,27;29,00;-80,00;4185,00
14/12/2022;14/12/2022;aFRR;NEG_08_12;0,92;2,09;2,46;1,50;2,13;2,46;-80,00;0,92;1,78;2,44;80,00;3589,00
14/12/2022;14/12/2022;aFRR;NEG_12_16;0,97;2,17;2,55;1,50;2,20;2,55;-80,00;0,97;1,95;2,45;80,00;3887,00
14/12/2022;14/12/2022;aFRR;NEG_16_20;0,49;0,85;1,15;0,49;0,84;1,15;-47,00;0,54;0,94;1,14;47,00;3894,00
14/12/2022;14/12/2022;aFRR;NEG_20_24;1,55;2,91;4,41;1,70;2,91;4,41;50,00;1,55;2,82;4,00;-50,00;3996,00
15/12/2022;15/12/2022;aFRR;POS_00_04;1,73;3,78;9,79;2,54;3,79;9,79;-29,00;1,73;3,73;8,00;29,00;4265,00
15/12/2022;15/12/2022;aFRR;POS_04_08;5,33;9,62;10,50;8,58;9,74;10,50;36,00;5,33;8,21;10,49;-36,00;4225,00
15/12/2022;15/12/2022;aFRR;POS_08_12;9,61;17,35;19,17;14,69;17,50;19,17;-3,00;9,61;15,89;19,00;3,00;5094,00
15/12/2022;15/12/2022;aFRR;POS_12_16;5,46;10,31;12,35;6,00;10,36;11,74;80,00;5,46;9,37;12,35;-80,00;4978,00
15/12/2022;15/12/2022;aFRR;POS_16_20;20,55;36,83;42,24;27,45;37,21;42,24;47,00;20,55;31,99;42,16;-47,00;4914,00
15/12/2022;15/12/2022;aFRR;POS_20_24;6,87;15,03;17,92;11,00;15,33;17,92;-80,00;6,87;13,12;16,90;80,00;4424,00
15/12/2022;15/12/2022;aFRR;NEG_00_04;10,20;21,26;30,29;10,20;21,41;30,29;78,00;10,44;18,79;27,88;-78,00;4168,00
15/12/2022;15/12/2022;aFRR;NEG_04_08;6,40;19,52;27,85;6,40;19,65;27,85;21,00;8,08;18,15;27,48;-21,00;4111,00
15/12/2022;15/12/2022;aFRR;NEG_08_12;1,02;2,17;3,04;1,50;2,21;3,04;-80,00;1,02;1,91;2,96;80,00;3741,00
15/12/2022;15/12/2022;aFRR;NEG_12_16;1,05;2,21;3,21;1,50;2,25;3,21;-15,00;1,05;1,86;3,19;15,00;3709,00
15/12/2022;15/12/2022;aFRR;NEG_16_20;0,32;0,98;1,25;0,50;1,00;1,25;-76,00;0,32;0,86;1,24;76,00;3467,00
15/12/2022;15/12/2022;aFRR;NEG_20_24;1,33;2,84;3,71;1,80;2,86;3,71;76,00;1,33;2,54;3,50;-76,00;3985,00
16/12/2022;16/12/2022;aFRR;POS_00_04;1,55;5,93;11,12;3,00;5,98;11,12;-67,00;1,55;5,58;11,09;67,00;4390,00
16/12/2022;16/12/2022;aFRR;POS_04_08;4,31;9,30;10,23;6,80;9,40;10,22;38,00;4,31;8,14;10,23;-38,00;4250,00
16/12/2022;16/12/2022;aFRR;POS_08_12;8,18;21,38;48,34;11,00;20,86;37,75;80,00;8,18;29,98;48,34;-80,00;4486,00
16/12/2022;16/12/2022;aFRR;POS_12_16;4,21;9,09;11,71;6,30;9,23;11,71;-14,00;4,21;7,81;11,00;14,00;5070,00
16/12/2022;16/12/2022;aFRR;POS_16_20;15,68;38,60;55,65;24,22;39,06;55,65;-35,00;15,68;35,08;53,26;35,00;4826,00
16/12/2022;16/12/2022;aFRR;POS_20_24;8,06;15,74;18,20;11,00;15,93;18,20;-63,00;8,06;14,43;17,96;63,00;4573,00
16/12/2022;16/12/2022;aFRR;NEG_00_04;10,85;22,04;39,95;12,00;22,10;39,95;70,00;10,85;21,05;39,00;-70,00;4299,00
16/12/2022;16/12/2022;aFRR;NEG_04_08;11,08;19,04;24,50;13,00;19,18;24,50;60,00;11,08;17,06;24,00;-60,00;4225,00
16/12/2022;16/12/2022;aFRR;NEG_08_12;1,04;1,97;2,28;1,20;1,98;2,28;26,00;1,04;1,83;2,26;-26,00;4302,00
16/12/2022;16/12/2022;aFRR;NEG_12_16;1,01;2,09;2,42;1,50;2,11;2,42;-48,00;1,01;1,97;2,42;48,00;3790,00
16/12/2022;16/12/2022;aFRR;NEG_16_20;0,40;0,83;1,20;0,40;0,80;1,19;-79,00;0,54;1,00;1,20;79,00;3805,00
16/12/2022;16/12/2022;aFRR;NEG_20_24;1,44;2,68;3,24;1,81;2,70;3,24;47,00;1,44;2,37;3,20;-47,00;4036,00
17/12/2022;17/12/2022;aFRR;POS_00_04;2,67;5,94;9,30;3,45;5,91;9,30;-2,00;2,67;6,16;9,01;2,00;4459,00
17/12/2022;17/12/2022;aFRR;POS_04_08;4,60;7,81;9,21;5,00;7,87;9,21;-2,00;4,60;7,28;9,12;2,00;4489,00
17/12/2022;17/12/2022;aFRR;POS_08_12;8,00;16,42;22,83;8,00;16,36;19,01;80,00;9,26;17,52;22,83;-80,00;5167,00
17/12/2022;17/12/2022;aFRR;POS_12_16;4,03;7,38;9,11;4,85;7,42;9,11;10,00;4,03;6,99;9,05;-10,00;5256,00
17/12/2022;17/12/2022;aFRR;POS_16_20;17,85;27,74;34,22;20,00;27,76;34,22;50,00;17,85;27,57;34,03;-50,00;5033,00
17/12/2022;17/12/2022;aFRR;POS_20_24;8,29;12,24;14,96;9,96;12,27;14,96;-8,00;8,29;11,90;14,83;8,00;4991,00
17/12/2022;17/12/2022;aFRR;NEG_00_04;10,81;20,20;38,00;14,00;19,91;23,00;80,00;10,81;24,99;38,00;-80,00;4330,00
17/12/2022;17/12/2022;aFRR;NEG_04_08;9,04;16,24;29,78;11,03;16,11;18,80;80,00;9,04;18,26;29,78;-80,00;4171,00
17/12/2022;17/12/2022;aFRR;NEG_08_12;0,92;2,23;3,04;1,00;2,27;3,04;-11,00;0,92;1,87;2,65;11,00;4116,00
17/12/2022;17/12/2022;aFRR;NEG_12_16;1,00;2,78;4,45;1,00;2,85;4,45;15,00;1,03;2,12;4,22;-15,00;4051,00
17/12/2022;17/12/2022;aFRR;NEG_16_20;0,32;1,56;2,40;0,54;1,62;2,40;-22,00;0,32;1,02;2,38;22,00;4408,00
17/12/2022;17/12/2022;aFRR;NEG_20_24;1,31;3,20;5,04;1,46;3,22;5,04;64,00;1,31;2,91;5,00;-64,00;3784,00
18/12/2022;18/12/2022;aFRR;POS_00_04;2,97;5,74;7,10;3,45;5,74;7,10;65,00;2,97;5,63;7,01;-65,00;4471,00
18/12/2022;18/12/2022;aFRR;POS_04_08;3,10;7,12;7,87;4,19;7,20;7,87;52,00;3,10;6,11;7,85;-52,00;4456,00
18/12/2022;18/12/2022;aFRR;POS_08_12;6,81;11,93;14,02;7,32;11,96;14,02;23,00;6,81;11,67;14,00;-23,00;5316,00
18/12/2022;18/12/2022;aFRR;POS_12_16;2,89;6,19;6,80;4,15;6,24;6,80;71,00;2,89;5,39;6,79;-71,00;5245,00
18/12/2022;18/12/2022;aFRR;POS_16_20;9,29;20,84;23,36;13,17;20,97;23,36;22,00;9,29;19,36;23,31;-22,00;4928,00
18/12/2022;18/12/2022;aFRR;POS_20_24;3,98;10,82;12,61;6,81;10,96;12,61;-22,00;3,98;9,66;12,45;22,00;4649,00
18/12/2022;18/12/2022;aFRR;NEG_00_04;9,34;18,57;55,00;14,10;17,60;20,60;80,00;9,34;33,52;55,00;-80,00;4309,00
18/12/2022;18/12/2022;aFRR;NEG_04_08;7,08;17,73;46,11;11,89;17,18;21,69;80,00;7,08;26,24;46,11;-80,00;4188,00
18/12/2022;18/12/2022;aFRR;NEG_08_12;1,00;4,91;7,50;1,00;5,00;7,14;80,00;1,23;3,54;7,50;-80,00;3968,00
18/12/2022;18/12/2022;aFRR;NEG_12_16;1,45;5,11;8,01;1,80;5,17;8,01;72,00;1,45;4,30;8,00;-72,00;4035,00
18/12/2022;18/12/2022;aFRR;NEG_16_20;0,74;2,74;4,00;0,85;2,78;3,72;80,00;0,74;2,18;4,00;-80,00;4427,00
18/12/2022;18/12/2022;aFRR;NEG_20_24;1,71;5,95;10,18;2,00;6,04;10,18;65,00;1,71;4,74;10,00;-65,00;3836,00
19/12/2022;19/12/2022;aFRR;POS_00_04;2,86;5,52;6,72;3,76;5,53;6,43;80,00;2,86;5,23;6,72;-80,00;4654,00
19/12/2022;19/12/2022;aFRR;POS_04_08;3,35;8,50;12,88;4,19;8,66;12,88;18,00;3,35;6,84;12,43;-18,00;4467,00
19/12/2022;19/12/2022;aFRR;POS_08_12;4,19;12,96;16,74;7,32;13,39;16,74;-80,00;4,19;10,05;15,92;80,00;4832,00
